Load,Displacement,Accelerometer
-15.797368049621582,0.007012580521404743,0.029517149552702907
-15.789984703063965,0.006975044496357441,0.015506338328123091
-15.752615928649902,0.007641863077878951,0.06792125850915909
-15.752442359924315,0.00745395990088582,0.10908811539411543
-15.6083402633667,0.007589408196508884,0.182765394449234
-15.701071739196776,0.007199905812740327,0.1570257693529129
-15.883837699890135,0.0075101666152477264,0.1293056458234787
-15.899325370788574,0.007908068597316742,0.11390252411365508
-15.721617698669435,0.008049503900110722,0.13610894978046414
-15.70619297027588,0.008018597960472107,0.08605467528104782
-15.717544555664062,0.007674446329474448,0.06219743937253953
-15.972015380859375,0.00770090613514185,0.04007083922624588
-15.989324569702148,0.0075625600293278685,0.1998165398836136
-15.773297309875488,0.007416035048663615,0.28618505597114563
-15.83572006225586,0.0069849551655352116,0.0727682113647461
-15.652700424194336,0.007269811350852252,0.01912891119718552
-15.831863403320312,0.007414886727929115,0.09763461351394652
-15.717191696166992,0.0073969559744000435,0.26628378033638
-15.6171293258667,0.007844412699341774,0.2125915288925171
-15.77893352508545,0.008074088022112845,0.2551870346069336
-15.927815437316895,0.008066278882324696,0.1283041536808014
-15.87332534790039,0.007528336253017187,0.1870666891336441
-15.84032917022705,0.007389339618384837,0.13692547380924225
-15.764678001403807,0.007773767225444317,0.13674750924110413
-15.711647033691404,0.007997299544513227,0.2733989357948303
-15.703861236572266,0.0074455197900533685,0.011032107286155224
-15.784805297851562,0.007909481413662434,0.025917962193489075
-15.751198768615724,0.00753936730325222,0.07814475148916245
-15.840768814086914,0.007631127256900072,0.10953319817781447
-15.915307998657227,0.007895979098975658,0.17815731465816498
-15.891831398010256,0.007592678535729647,0.2186400145292282
-15.839395523071287,0.007359860930591822,-0.012406005524098871
-15.878270149230955,0.007302859332412481,0.02284571900963784
-15.908556938171387,0.007224320434033871,0.21058711409568787
-15.85372257232666,0.007502594962716102,0.14331771433353424
-15.866170883178713,0.007537237834185363,0.1621452271938324
-15.690994262695312,0.007438645698130132,0.1691911816596985
-15.716612815856935,0.007686557713896036,0.054856572300195694
-15.806245803833008,0.008212647400796412,0.07567741721868515
-15.76252555847168,0.007844940759241581,0.14815911650657654
-15.685480117797852,0.008048145100474358,0.1895103454589844
-15.763731002807615,0.007953556254506111,0.17318686842918396
-15.837546348571776,0.007729976903647184,0.2198207080364228
-15.774746894836426,0.008108076639473438,0.13458427786827087
-15.737475395202635,0.008061463944613934,0.08191850781440735
-15.813555717468262,0.007229542825371027,0.07885876297950745
-15.930994033813475,0.007409463170915842,0.1072733923792839
-15.818732261657715,0.007644668221473694,0.03429926559329033
-15.712889671325685,0.007578896358609199,0.18773499131202687
-15.900994300842285,0.007628827355802059,0.15717580914497375
-15.917630195617676,0.007206146605312823,0.03179455175995827
-15.893328666687012,0.007812289521098138,-0.008417941629886627
-15.975894927978516,0.008064518682658672,0.07153226435184479
-15.81035327911377,0.00778649840503931,0.09882456809282304
-15.701119422912598,0.00805289950221777,0.10525358468294144
-15.664015769958494,0.008182328194379807,0.1585010290145874
-15.890103340148926,0.008296673186123371,0.25624194741249084
-15.782669067382812,0.007777290418744087,0.1953256577253341
-15.700516700744627,0.007556261029094458,0.053273823112249374
-15.73398208618164,0.007573531009256841,0.10694196075201036
-15.775249481201172,0.007749358657747506,0.07416293025016785
-15.764618873596193,0.00768445571884513,-0.012444362975656986
-15.712512969970705,0.007949118502438068,0.16857551038265228
-15.73862361907959,0.007921840064227581,0.2129656970500946
-15.895965576171875,0.007431122940033673,0.14953000843524933
-15.908658981323242,0.007257889490574598,0.1961593180894852
-15.82947063446045,0.00742938555777073,0.1155020073056221
-15.720483779907227,0.007624635007232429,0.06709922850131989
-15.767627716064453,0.007679231464862822,0.19634442031383514
-15.795016288757324,0.0077894958667457095,0.1348690539598465
-15.801392555236815,0.007831544615328312,0.013402742333710194
-15.773987770080565,0.007620831485837699,0.208688884973526
-15.879241943359375,0.007626615930348635,0.21898363530635834
-15.778977394104006,0.007678380701690912,0.14730361104011536
-15.832331657409668,0.007746916729956865,0.13417258858680725
-15.937128067016602,0.007464553229510784,0.21690741181373605
-15.899947166442873,0.007444243878126142,0.22493723034858704
-15.736546516418455,0.007763810921460391,0.10159394145011902
-15.606527328491213,0.007432559039443731,0.04730845242738724
-15.783679008483887,0.007668022532016039,0.1402229517698288
-15.746919631958008,0.007676436100155116,0.16776035726070404
-15.852266311645508,0.007851629517972471,0.2106795758008957
-15.754393577575685,0.007441637571901083,0.2444265186786652
-15.860204696655273,0.007145519834011794,0.2271342873573303
-15.672667503356935,0.007083015516400337,0.20788836479187006
-15.798961639404295,0.007179580628871919,0.1906708627939224
-15.880216598510742,0.007097975816577674,0.011988690122961998
-15.753557205200195,0.007012144196778536,0.1801976561546325
-15.80859375,0.0074234441854059705,0.16372250020503998
-15.77175235748291,0.007102048955857755,0.13027168810367584
-15.663985252380373,0.007109824568033218,0.09847214818000792
-15.72786808013916,0.007007596548646689,0.2339361160993576
-15.768842697143555,0.00684474129229784,0.1884068250656128
-15.781399726867676,0.0067777582444250575,0.10020503401756288
-15.88912296295166,0.006435393821448089,0.08033587783575058
-15.867334365844727,0.006343648303300142,0.014145019464194775
-16.006023406982422,0.006560877896845341,-0.02886195108294487
-15.745431900024414,0.006142635829746722,0.06169097870588304
-15.712841987609865,0.006323171779513359,-0.07515912503004074
-15.70586109161377,0.006667584180831909,0.026871254667639732
-15.686598777770994,0.007050260901451111,-0.010052843019366264
-15.86194896697998,0.006863338872790337,0.11559263616800307
-16.054315567016598,0.00736594758927822,0.15939189493656158
-15.915771484375,0.007004078943282366,0.14181934297084808
-15.827375411987305,0.007279659155756234,0.08453401178121568
-15.82709789276123,0.007075831759721041,0.13314607739448547
-15.95035171508789,0.006461175158619882,0.16617484390735626
-15.809846878051758,0.006299604196101427,0.1049240231513977
-15.795580863952635,0.006525078322738409,0.10614865273237227
-15.857568740844727,0.006688526365906,0.11064497381448746
-15.827737808227539,0.0071237776428461075,0.2007513642311096
-15.729771614074707,0.00745318690314889,0.17610199749469754
-15.899652481079102,0.007390245795249939,0.2592298686504364
-15.8478422164917,0.007795015349984169,0.22359265387058253
-15.963624954223633,0.0075957584194839,0.13425907492637634
-15.88210391998291,0.007832896895706655,0.13549253344535828
-15.710420608520508,0.008305241353809834,0.19992662966251373
-15.681904792785645,0.008554713800549505,0.12390115857124327
-15.850357055664062,0.008055536076426506,0.20419608056545246
-15.98025894165039,0.008286127820611,0.1725214123725891
-15.909183502197266,0.008046272210776806,0.18742313981056213
-15.826616287231445,0.008004400879144669,0.15091438591480255
-15.712138175964355,0.007804499007761478,0.15257930755615234
-15.63851547241211,0.007776172365993261,0.1053612008690834
-15.808177947998047,0.007555829361081123,0.2058446109294892
-15.916746139526367,0.0075338189490139484,0.22410708665847776
-15.909082412719727,0.007749170996248722,0.09815751761198044
-16.031341552734375,0.007470589131116867,0.06681891530752182
-15.770684242248535,0.007356169633567333,-0.047054026275873184
-15.79124927520752,0.007777472026646137,0.030768733471632007
-15.90048122406006,0.007642884273082019,0.14720357954502106
-15.877266883850098,0.007837620563805103,0.10015809535980223
-15.9693021774292,0.0073468382470309734,0.10296221077442168
-15.958944320678713,0.007368748076260091,0.17144159972667694
-15.769713401794435,0.007465085946023464,0.17431987822055814
-15.925966262817385,0.0072632995434105405,0.07001242786645889
-16.008617401123047,0.006927418522536755,0.004758866969496012
-15.894033432006836,0.007305279839783906,0.07732980698347093
-15.896971702575685,0.007303142454475164,-0.055531613528728485
-15.81619644165039,0.007067702244967222,0.056629527360200875
-15.8568696975708,0.006694675888866186,0.16600443422794342
-15.778843879699707,0.006738388445228338,0.07687859982252121
-15.909255027770994,0.007503302302211523,0.07731126993894577
-15.8251953125,0.00803021714091301,0.068806953728199
-15.780370712280273,0.007771883159875871,0.0029174850787967443
-15.90014362335205,0.008322827517986298,0.13478195667266846
-15.793102264404295,0.007844493724405766,0.1983575075864792
-15.750526428222654,0.00802084244787693,-0.002713609719648957
-15.737305641174315,0.008523782715201378,0.10874656587839128
-15.753748893737793,0.008236216381192206,0.1360151320695877
-15.988737106323242,0.007526411674916743,0.13979627192020416
-15.852636337280273,0.006937382742762566,-0.044927585870027535
-15.95738124847412,0.0072523881681263455,0.020360030233860016
-15.865274429321287,0.007372643332928419,0.14575456082820892
-15.807904243469238,0.007306677754968405,0.12239259481430055
-15.951605796813965,0.007835119962692259,0.2251002937555313
-15.872350692749025,0.007227879483252764,0.053766168653964996
-15.851388931274414,0.006914261728525162,0.07898835092782974
-15.8113431930542,0.007094812579452992,0.21986331045627594
-15.885058403015135,0.0070980782620608815,0.13048145174980166
-15.855852127075195,0.006683155428618193,-0.02459912747144699
-15.82948398590088,0.006098526995629072,-0.031498357653617866
-15.871634483337402,0.006886589806526899,0.0200636126101017
-15.789905548095705,0.006878225598484278,0.05556191131472588
-16.014636993408207,0.0070695849135518065,0.08675141632556915
-16.00808334350586,0.0071796360425651065,0.2412877380847931
-15.901572227478027,0.0066981324926018715,0.12217327207326888
-15.959256172180176,0.0067797997035086155,0.10219322144985199
-15.838990211486815,0.007253043819218873,0.11437761038541795
-15.695283889770508,0.0064950711093842975,0.02940602414309978
-15.914033889770508,0.006959674879908562,0.08569908142089844
-15.845720291137695,0.007617553696036339,0.187216117978096
-15.878769874572756,0.00697857653722167,0.07389695197343826
-15.871175765991213,0.0063497768715024,0.07974699884653091
-15.917442321777346,0.006566550582647325,0.05691182613372803
-15.888771057128904,0.007074310909956694,0.06063127145171165
-15.837698936462402,0.007309817243367434,0.02027515880763531
-15.815690994262695,0.0073945620097219935,0.2222985476255417
-15.869928359985352,0.007279281970113516,0.21355082094669345
-15.855947494506836,0.007085550110787153,0.2315326929092407
-15.829456329345705,0.006995507050305605,0.1634717881679535
-15.696767807006836,0.007857932709157467,0.12948346138000488
-15.770315170288086,0.007944580167531967,0.094634510576725
-15.722816467285154,0.007065066136419773,0.22945742309093475
-15.790939331054688,0.006700832862406969,0.08629698306322098
-15.932029724121096,0.006852027028799057,0.04418572038412093
-15.84524917602539,0.00718647800385952,0.17521312832832334
-16.012989044189453,0.0075173359364271155,0.1566704362630844
-15.975478172302244,0.00768626993522048,0.15064619481563568
-15.872581481933596,0.006666605360805988,-0.007431193254888058
-15.939355850219727,0.006255882326513529,0.04487072303891182
-15.90212345123291,0.006632501725107431,0.12602858245372772
-15.906622886657715,0.007107030600309372,-0.045576825737953186
-16.033552169799805,0.0074969232082366935,0.05090276151895523
-16.00358772277832,0.007060443051159381,0.25565358996391296
-15.935507774353027,0.007121881004422903,0.27035614848136896
-15.943137168884276,0.007038915064185858,0.0757635086774826
-16.041982650756836,0.007003190461546183,-0.027456667274236686
-16.051645278930664,0.007102556060999631,0.15638276934623718
-15.825299263000488,0.0067315660417079926,0.23553511500358584
-15.859100341796875,0.006772015243768692,0.07718551158905029
-15.90122890472412,0.0075041307136416435,0.22151659429073334
-16.01491928100586,0.0067624966613948345,0.2104707807302475
-15.951525688171387,0.006539899855852127,0.25527507066726685
-15.90176773071289,0.0073004672303795815,0.2565309703350067
-15.860958099365234,0.007207131944596767,0.17399825155735016
-15.83721160888672,0.007061420939862728,0.2306884676218033
-15.822165489196776,0.006926657631993294,0.17152224481105804
-15.826106071472168,0.00724555179476738,0.2141676843166352
-15.769886016845705,0.007273109164088963,0.2033093124628067
-15.824798583984375,0.006963718216866255,0.0364987850189209
-15.8550443649292,0.007370879873633385,0.12898693978786469
-15.75110912322998,0.00721900211647153,0.1812867969274521
-15.7853422164917,0.007481649052351712,0.2996315658092499
-15.858014106750488,0.0076107699424028405,0.1830333024263382
-15.969399452209473,0.007577667012810706,0.10614608228206636
-15.99596118927002,0.007312396541237831,0.06594302505254745
-15.960775375366213,0.006526900921016932,0.18891724944114685
-15.908781051635742,0.00694930087774992,0.1284155249595642
-15.886340141296387,0.007028941996395588,0.09292194992303847
-15.954635620117188,0.007547565735876559,0.18824657797813416
-15.749115943908693,0.007048927247524262,0.1525760293006897
-15.730124473571776,0.006786540150642395,0.18416476249694824
-15.824580192565918,0.007097054272890091,0.22264879941940308
-15.944804191589355,0.007707362063229084,0.0721476674079895
-15.846543312072756,0.007073598448187113,0.1374993771314621
-15.828573226928713,0.0076748253777623185,0.20854586362838745
-16.066961288452152,0.007165941875427961,0.1941103786230088
-15.935552597045898,0.006654838100075722,0.14581792056560516
-15.86008071899414,0.0066441688686609286,0.1894827485084533
-15.960835456848145,0.006698687560856342,0.1673137992620468
-15.83749294281006,0.006582677830010653,0.2938635647296905
-15.745199203491213,0.006735315080732107,0.16386984288692474
-16.024234771728516,0.007239430211484431,0.002589688170701265
-15.857837677001953,0.006530748214572668,0.02485254965722561
-15.906010627746582,0.006372307892888784,0.2463133186101913
-16.023126602172848,0.006657632533460856,0.13119859993457794
-16.033271789550778,0.006266638170927763,0.07470168173313141
-15.966293334960938,0.006711036432534456,0.03254801407456398
-15.863173484802244,0.006891334429383278,0.09818392246961594
-15.808282852172852,0.007170693948864938,0.05201571434736252
-15.809000968933105,0.00707110669463873,0.030036460608243942
-15.867840766906738,0.0070456298999488345,-0.04885935038328172
-15.908323287963867,0.007177762687206269,-0.05940866470336914
-15.902584075927734,0.007129983510822058,0.13686111569404602
-15.870355606079102,0.0071958531625568875,0.05992007628083229
-15.908349990844727,0.007221281062811612,0.02514222078025341
-15.827756881713867,0.00714023457840085,0.03384941443800926
-15.846972465515135,0.006864001974463464,0.13023774325847626
-15.874347686767578,0.0066158189438283435,0.2232387214899063
-15.9554443359375,0.006655682343989611,0.2128180712461472
-16.051223754882812,0.007170774042606355,0.05697730928659439
-15.934755325317385,0.006875075399875641,0.0933830738067627
-15.910768508911133,0.007675862871110439,0.18400582671165466
-15.970272064208984,0.007484672125428916,0.13096767663955688
-15.823060035705565,0.006955597549676895,0.1243458241224289
-15.86190128326416,0.007089248392730951,0.2258581221103668
-15.884342193603516,0.007209263276308775,0.09126881510019302
-15.740946769714355,0.0073211626149713984,0.10640352964401244
-15.823044776916506,0.0065124360844492895,0.11107928305864334
-15.880534172058105,0.006683344952762127,0.0731310248374939
-15.945793151855467,0.006984597537666559,0.2100730836391449
-15.842388153076172,0.006467226892709732,0.15126988291740415
-15.848010063171387,0.0063255857676267615,0.18454040586948395
-16.016969680786133,0.006535380613058806,0.14099623262882233
-15.948782920837402,0.006925774272531271,0.14339430630207062
-15.92505931854248,0.006911762524396181,0.0663367509841919
-15.86634349822998,0.007586230058223009,0.13963468372821808
-15.912616729736328,0.007913636974990368,0.18593671917915344
-15.901750564575195,0.007902344688773155,0.2035064548254013
-15.972387313842773,0.006873997859656811,0.11215423047542572
-15.933177947998047,0.0069555919617414474,0.0013864110223948956
-15.989728927612305,0.006446648854762316,0.14831185340881348
-15.968353271484375,0.006530902814120054,0.15158137679100034
-15.994359016418455,0.007114017847925425,0.1783861219882965
-15.934144020080565,0.0078944843262434,0.20915532112121585
-15.866620063781738,0.0069811237044632435,0.11217354238033296
-15.823226928710938,0.006978821940720081,0.05146893858909607
-15.774320602416992,0.00708195473998785,0.13880929350852966
-15.867469787597654,0.006682941224426031,0.0033941848669201136
-15.908726692199707,0.007127538323402405,0.055969372391700745
-15.83773136138916,0.006965203676372767,0.09270431101322174
-15.947989463806152,0.0068515134043991574,0.1232386827468872
-15.869410514831545,0.007318141404539347,0.1172378435730934
-15.84921646118164,0.00771409599110484,0.2802338004112244
-15.909947395324707,0.007179963868111372,0.2104565650224685
-16.144468307495114,0.006800407078117132,0.07927001267671585
-15.999619483947756,0.0071267951279878625,0.14800234138965607
-16.088743209838867,0.007388394325971603,0.038454320281744
-16.126615524291992,0.0071486695669591436,0.1871993988752365
-15.937018394470215,0.007347113452851772,0.07516927272081375
-15.778023719787598,0.007640095893293619,0.0007726126932539046
-15.90472412109375,0.007955142296850681,0.029085781425237656
-15.90004062652588,0.00813309196382761,0.05878349021077156
-15.984838485717773,0.007817257195711136,0.078098364174366
-15.904959678649902,0.0076016406528651706,0.16713084280490875
-15.820953369140625,0.008135796524584293,0.3367151618003845
-15.91175365447998,0.007946182042360306,0.1620466709136963
-16.01824951171875,0.007695208303630351,0.19527028501033786
-15.970069885253904,0.007824392057955265,0.1926726996898651
-15.94526195526123,0.007823748514056206,0.16216716170310974
-15.952463150024414,0.007700566668063401,0.07741792500019072
-15.912672996520994,0.007381864357739688,0.08613072335720062
-15.997682571411133,0.007833700627088547,0.02687247097492218
-15.994499206542967,0.007634670473635197,0.05434705689549446
-15.980195999145508,0.007633495144546031,0.07907457649707794
-15.949172973632812,0.007331916131079197,0.14454969763755798
-16.00594139099121,0.007616756483912469,0.16199076175689694
-15.879776000976562,0.007791969459503889,0.2106749564409256
-15.813759803771973,0.007869585417211056,0.13037508726119995
-15.825291633605955,0.007672908250242472,0.06709632277488707
-15.92732048034668,0.007890515029430391,0.2022820860147476
-16.060035705566403,0.007964410819113255,0.15564946830272675
-16.004776000976562,0.008059900254011154,-0.09615277498960496
-15.949090957641602,0.008182316087186338,0.048458509147167206
-15.776910781860352,0.007804921828210355,0.04126985743641853
-15.890503883361815,0.00799624715000391,0.12144321948289873
-15.893587112426758,0.008039301261305809,0.1867666691541672
-16.087512969970707,0.007494250312447549,0.17850284278392792
-15.990267753601074,0.00700360769405961,0.0951288640499115
-15.849494934082033,0.006614929996430874,0.04634508490562439
-16.004566192626953,0.006741807330399753,0.2614872455596924
-15.98623275756836,0.0071754492819309235,0.18594445288181305
-15.84099006652832,0.006978614255785942,0.10657265782356262
-15.909403800964355,0.00677234772592783,0.17883960902690887
-16.08614730834961,0.006456457544118166,0.31193941831588745
-15.960410118103027,0.006555524189025164,0.2933215796947479
-16.091567993164062,0.007262872997671366,0.1984181702136993
-16.002948760986328,0.006726679857820272,0.05977066978812218
-15.894368171691895,0.006718576420098543,0.1086423471570015
-15.871600151062012,0.006981684360653162,-0.0038545050192624326
-15.901453018188475,0.00735096074640751,-0.05822345241904259
-15.908476829528807,0.007856494747102259,0.16444054245948792
-15.81053066253662,0.007655986584722995,0.15414763987064362
-15.922988891601562,0.007703282404690981,0.0946369543671608
-15.88322639465332,0.006856436375528574,0.2296232134103775
-15.759159088134766,0.006544404197484255,0.1316158026456833
-15.878844261169435,0.007006881758570671,-0.09147697687149048
-16.075567245483402,0.006507814396172762,-0.03628386929631233
-16.017993927001953,0.006982395425438881,0.1245732083916664
-16.11635398864746,0.007176536601036788,0.059870019555091865
-15.92719268798828,0.007369367405772209,0.1743943989276886
-15.871020317077635,0.00700323050841689,0.1570139229297638
-15.86043643951416,0.0070379781536757955,0.04739980772137642
-16.038400650024414,0.007808532565832137,0.059226833283901215
-15.965638160705565,0.00827433355152607,0.13759440183639526
-15.9519681930542,0.007451394107192755,0.10899227857589723
-15.873026847839355,0.008080553263425827,0.09192216396331787
-15.73466968536377,0.007899646647274494,0.0988861843943596
-15.815885543823242,0.007379378192126752,0.15112674236297607
-15.930508613586426,0.007971341721713543,0.07501658797264099
-15.803290367126465,0.00797506608068943,0.09631146490573883
-15.8282470703125,0.007310474291443825,0.2168434709310532
-15.888925552368164,0.00704621197655797,0.1949605941772461
-15.957298278808596,0.007534257601946592,0.12807360291481018
-15.945711135864258,0.007596139796078205,0.07165578752756119
-15.862732887268065,0.00723053514957428,0.08967185020446777
-15.908892631530762,0.007087507285177708,0.1168796494603157
-16.077316284179688,0.007789535913616419,0.15759529173374176
-15.965453147888185,0.007660705596208571,0.06546461582183838
-15.88912582397461,0.007575262803584337,0.14991970360279086
-15.912680625915527,0.00766936969012022,0.2712596654891968
-16.082454681396484,0.007411207538098097,0.19406399130821228
-15.904467582702635,0.007315936032682656,0.15724997222423553
-15.877718925476074,0.007965928874909878,0.2622369229793549
-15.959602355957033,0.0077992258593440065,0.21025823056697845
-15.977198600769045,0.007380791939795017,0.0997236892580986
-15.955799102783205,0.0070503614842891684,0.054813165217638016
-16.026586532592773,0.00704985437914729,0.047737430781126015
-16.013547897338867,0.00705780740827322,0.1214643344283104
-16.070127487182614,0.006996992509812118,0.040977027267217636
-15.982892990112305,0.007876965217292309,0.08510790765285492
-15.930699348449707,0.007638168986886741,0.1189146488904953
-15.830815315246582,0.007449612021446228,0.09337004274129868
-15.945831298828125,0.007608231622725725,0.008448967710137367
-16.064748764038086,0.007511078380048275,0.15896351635456085
-16.028507232666016,0.007830548100173473,0.14718753099441528
-16.002565383911133,0.007620799820870161,0.09509612619876864
-15.918829917907715,0.007388785015791655,0.15730123221874234
-16.031745910644528,0.007342838216573002,0.05833516642451286
-15.854867935180664,0.007156682200729847,-0.055924046784639365
-15.887941360473633,0.007610716857016086,0.1005355790257454
-15.914990425109865,0.007324695587158203,0.04311200976371765
-15.895308494567873,0.007216668222099543,0.06616850942373276
-15.960375785827635,0.007161126472055913,0.262602299451828
-15.945964813232422,0.00762249669060111,0.10140471160411836
-16.04190444946289,0.007100145798176526,0.05091366171836853
-16.013725280761722,0.0066218776628375045,0.12861104309558868
-15.90318489074707,0.006793211214244366,0.12399829179048535
-15.854766845703125,0.006652209907770157,0.13437534868717196
-15.809194564819336,0.0067159831523895255,0.12699393928050995
-15.893421173095705,0.006374621763825417,0.07892115414142609
-15.88920783996582,0.00683459360152483,0.12358667701482773
-15.959345817565918,0.006898547522723675,0.2333383560180664
-16.120500564575195,0.006669517140835525,0.18630819022655487
-16.099754333496097,0.006479971576482058,0.29250383377075195
-16.030868530273438,0.006727597676217556,0.0814082995057106
-16.022010803222653,0.007546727545559406,0.15198008716106415
-15.90923309326172,0.007263639476150273,0.09485013782978058
-15.779641151428224,0.006888401694595814,0.15824390947818756
-15.892913818359375,0.006826902274042368,0.2465767711400985
-15.948735237121582,0.006862407550215721,0.17258156836032867
-16.063709259033207,0.006653301417827606,0.033519666641950614
-16.058090209960938,0.006819393951445818,0.060237139463424676
-15.95141315460205,0.006880816072225571,0.007967221550643444
-16.064449310302734,0.006671647075563668,-0.10984817892313004
-16.098197937011722,0.006914964411407709,0.1003870815038681
-15.975245475769045,0.007043377496302128,0.05677518248558045
-16.095832824707028,0.007100550457835197,0.11508837342262268
-16.013837814331055,0.0066736736334860325,0.04840606078505516
-15.918477058410645,0.006788321305066347,-0.08532990515232086
-15.987772941589355,0.007056578062474729,-0.05873750895261765
-15.899994850158693,0.006768366787582636,0.15962748229503632
-16.077688217163086,0.006959815975278616,0.13947205245494845
-16.068599700927734,0.007070163264870644,0.0650126188993454
-15.823569297790527,0.007148763164877892,0.04563993960618973
-15.99525260925293,0.006903097964823246,0.07194320857524872
-16.094825744628903,0.006488284096121788,0.04295103624463082
-15.959598541259766,0.006897860672324896,0.02314935438334942
-15.74372673034668,0.00682416558265686,0.05550561100244522
-15.947942733764648,0.006385277025401592,0.1379377245903015
-16.059371948242188,0.0068943221122026435,0.05728321522474289
-16.081253051757812,0.007025546859949827,0.0303167961537838
-16.127058029174805,0.006501816678792238,0.10216939449310304
-16.134143829345707,0.006765705533325672,-0.0518738180398941
-16.033029556274414,0.00704396003857255,-0.03566174581646918
-15.892297744750975,0.00681933481246233,0.0754864439368248
-15.863537788391113,0.007171499077230692,0.1353936344385147
-15.91014575958252,0.007185771595686673,0.2565692067146301
-16.078718185424805,0.006614340469241142,0.2638774514198303
-16.234228134155273,0.007175987120717764,0.0910143330693245
-16.13191795349121,0.0073636891320347795,0.03947149217128754
-16.01736068725586,0.006642956286668778,0.13860459625720978
-15.88764190673828,0.006577980238944292,0.1956913471221924
-15.91465950012207,0.006847637705504893,0.1285773515701294
-15.960920333862305,0.006897918414324522,0.21670736372470856
-15.887554168701172,0.007345983292907476,0.17518997192382812
-15.929609298706055,0.007940798066556455,0.07801450788974762
-16.039127349853516,0.007325585931539535,0.059442229568958276
-16.09210205078125,0.006867615040391685,-0.05622817203402519
-16.001646041870114,0.0070742350071668625,0.1106935739517212
-16.031074523925778,0.006499888375401497,0.1078842431306839
-15.997632026672365,0.006801262497901917,0.14022062718868256
-15.995279312133787,0.0070743057876825315,0.2063249349594116
-16.106399536132812,0.007407553493976594,0.07977781444787979
-15.998703956604006,0.007017466705292463,0.034618906676769264
-15.938344955444336,0.00717334682121873,0.1863962858915329
-15.96468734741211,0.0072059789672493935,0.0594123862683773
-16.052558898925778,0.007222713902592659,0.2017677426338196
-15.946383476257324,0.006753621622920036,0.2754994034767151
-16.007169723510742,0.006409877445548773,0.13296300172805786
-15.930856704711914,0.0064452681690454474,0.14572452008724213
-15.898015022277832,0.006631911732256413,0.22263334691524506
-16.029272079467773,0.007770796772092582,0.09837602823972702
-16.112451553344727,0.0077559612691402435,0.13027875125408173
-15.941044807434082,0.007385921198874713,0.007235951256006956
-16.03797721862793,0.007521001156419516,0.06392302364110948
-15.995201110839846,0.007766882888972759,0.2017018347978592
-16.095439910888672,0.007696895860135554,0.15342453122138974
-15.980900764465332,0.00821277778595686,0.025964902713894844
-16.08183479309082,0.00789359025657177,0.15119092166423798
-16.00929069519043,0.007522725500166415,0.10713331401348114
-16.010337829589847,0.007770738564431667,0.04446733370423317
-16.057653427124027,0.007621463388204575,-0.019595511257648468
-15.998656272888185,0.007518556900322437,0.1780981719493866
-16.047887802124027,0.007906867191195488,0.060584086924791336
-16.14712905883789,0.007955566048622131,0.11645250767469405
-16.111824035644528,0.007826385088264942,0.05852903798222544
-15.919078826904295,0.00783116277307272,0.0383596234023571
-15.988656044006348,0.007658099289983511,0.08019627630710602
-15.968232154846193,0.007758227176964283,0.15029360353946686
-15.994245529174805,0.007794661447405816,0.13687323033809662
-15.98440933227539,0.00777025893330574,0.0011127045145258307
-15.89487361907959,0.007701276335865259,0.14826087653636932
-15.77297592163086,0.00785737857222557,-0.006881336681544782
-15.889678001403807,0.007979854941368103,0.21523666381835926
-15.98007583618164,0.007565930485725403,0.13018162548542025
-16.142333984375,0.008158594369888306,0.004105113446712494
-16.190546035766598,0.007923907600343227,0.1269686371088028
-16.135194778442386,0.007579453755170106,0.10239632427692412
-16.097143173217773,0.007420300506055355,0.057861633598804474
-16.028104782104492,0.007535262033343316,0.06123270094394684
-15.936819076538086,0.007454122882336378,0.005512380041182039
-15.881409645080565,0.0069076158106327066,0.08295127749443054
-16.015268325805664,0.0069560999982059,0.10299105197191236
-16.089296340942386,0.0076333265751600266,0.07646738737821579
-16.033048629760742,0.007216712459921838,0.03226020559668541
-15.959691047668455,0.006925842259079218,0.192684605717659
-15.916460990905762,0.007145712617784738,0.1985756307840348
-15.86765193939209,0.007361232768744229,0.09218765795230864
-16.10641098022461,0.00778899621218443,0.011267159134149551
-16.08869743347168,0.007991841994225979,-0.016678599640727043
-16.156732559204098,0.007399066351354122,0.17358627915382385
-15.935395240783693,0.006856720428913832,0.08150170743465424
-15.912297248840332,0.007029736880213022,0.10767360031604767
-16.030447006225586,0.007354325149208306,0.15852196514606476
-16.07650375366211,0.007185358554124831,0.15977716445922852
-16.076948165893555,0.007516846992075444,0.044250812381505966
-15.985304832458494,0.006997012998908758,0.0323774516582489
-15.903164863586426,0.0072987983003258705,0.011207557283341885
-16.093269348144528,0.007510386873036624,0.00492228614166379
-16.143562316894528,0.007562327198684214,0.21877218782901764
-15.95925235748291,0.007705994416028261,0.1985568106174469
-16.185884475708008,0.007374345790594815,0.1973639726638794
-16.158002853393555,0.007693510502576828,0.057592153549194336
-15.984572410583494,0.00743608037009835,-0.03201159462332725
-15.904023170471193,0.007135238498449326,0.024731922894716263
-15.93510913848877,0.007459432352334261,0.12483607977628708
-15.971057891845705,0.0068921628408133975,-0.006073199212551117
-16.063016891479492,0.007198601495474577,0.15174710750579834
-16.06630516052246,0.007661542389541864,0.13603533804416654
-16.097440719604492,0.007579428143799305,0.2303338199853897
-16.190534591674805,0.007641358766704799,-0.015928884968161583
-16.0076904296875,0.007830541580915451,-0.022175149992108345
